Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = transitory 1 = informal 2 = marital),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_transitory_rels,A_num_active_informal_rels,A_num_active_marital_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_transitory_rels,B_num_active_informal_rels,B_num_active_marital_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
163,20,317.174,0,1,1,2867,0,0,25.7512,1,1,0,0,1,1,0,0,0,0,9834,0,1,41.3041,1,1,0,0,1,1,0,0,0,0,None,None
164,20,508.831,0,1,1,4579,0,0,49.856,1,1,0,0,1,1,0,0,0,0,575,0,1,54.5694,1,1,0,0,1,1,0,0,0,0,None,None
165,20,1076.8,0,1,1,4928,0,0,41.9304,1,1,0,0,1,1,0,0,0,0,725,0,1,42.4702,1,1,0,0,1,1,0,0,0,0,None,None
166,20,366.078,0,1,1,4950,0,0,41.8466,1,1,0,0,1,1,0,0,0,0,1188,0,1,39.599,1,1,0,0,1,1,0,0,0,0,None,None
167,20,490.381,0,1,1,5280,0,0,49.9484,1,1,0,0,1,1,0,0,0,0,1961,0,1,34.9099,1,1,0,0,1,1,0,0,0,0,None,None
168,20,218.728,0,1,1,7168,0,0,33.9303,1,1,0,0,1,1,0,0,0,0,3043,0,1,24.3371,1,1,0,0,1,1,0,0,0,0,None,None
169,20,679.488,0,1,1,9063,0,0,26.477,1,1,0,0,1,1,0,0,0,0,4193,0,1,27.2752,1,1,0,0,1,1,0,0,0,0,None,None
170,20,213.698,0,1,1,9167,0,0,37.3155,1,1,0,0,1,1,0,0,0,0,5007,0,1,41.6013,1,1,0,0,1,1,0,0,0,0,None,None
171,20,287.05,0,1,1,9197,0,0,18.5869,1,1,0,0,1,1,0,0,0,0,5501,0,1,37.0468,1,1,0,0,1,1,0,0,0,0,None,None
172,20,776.703,0,1,1,1807,0,0,28.2841,1,1,0,0,1,1,0,0,0,0,6149,0,1,43.1133,1,1,0,0,1,1,0,0,0,0,None,None
173,20,266.882,0,1,1,3671,0,0,22.1809,1,1,0,0,1,1,0,0,0,0,6372,0,1,38.4745,1,1,0,0,1,1,0,0,0,0,None,None
174,20,632.969,0,1,1,4377,0,0,52.437,1,1,0,0,1,1,0,0,0,0,7077,0,1,40.4273,1,1,0,0,1,1,0,0,0,0,None,None
175,20,146.742,0,1,1,4788,0,0,41.8083,1,1,0,0,1,1,0,0,0,0,8609,0,1,40.0484,1,1,0,0,1,1,0,0,0,0,None,None
176,20,519.755,0,1,1,4967,0,0,19.7771,1,1,0,0,1,1,0,0,0,0,9785,0,1,49.4981,1,1,0,0,1,1,0,0,0,0,None,None
177,20,126.155,0,1,1,5429,0,0,20.942,1,1,0,0,1,1,0,0,0,0,888,0,1,30.4343,1,1,0,0,1,1,0,0,0,0,None,None
178,20,338.295,0,1,1,5781,0,0,24.3392,1,1,0,0,1,1,0,0,0,0,1840,0,1,20.4264,1,1,0,0,1,1,0,0,0,0,None,None
179,20,93.8029,0,1,1,6183,0,0,20.4907,1,1,0,0,1,1,0,0,0,0,2152,0,1,22.7463,1,1,0,0,1,1,0,0,0,0,None,None
180,20,207.543,0,1,1,6460,0,0,34.1058,1,1,0,0,1,1,0,0,0,0,2769,0,1,37.6023,1,1,0,0,1,1,0,0,0,0,None,None
181,20,148.708,0,1,1,7262,0,0,21.7684,1,1,0,0,1,1,0,0,0,0,3580,0,1,36.7731,1,1,0,0,1,1,0,0,0,0,None,None
182,20,191.032,0,1,1,7349,0,0,26.5606,1,1,0,0,1,1,0,0,0,0,5695,0,1,52.8349,1,1,0,0,1,1,0,0,0,0,None,None
183,20,324.847,0,1,1,7433,0,0,29.5101,1,1,0,0,1,1,0,0,0,0,5704,0,1,18.528,1,1,0,0,1,1,0,0,0,0,None,None
184,20,103.724,0,1,1,816,0,0,20.419,1,1,0,0,1,1,0,0,0,0,5761,0,1,48.4354,1,1,0,0,1,1,0,0,0,0,None,None
185,20,308.182,0,1,1,1077,0,0,50.9391,1,1,0,0,1,1,0,0,0,0,5924,0,1,40.6027,1,1,0,0,1,1,0,0,0,0,None,None
186,20,241.173,0,1,1,2616,0,0,47.0978,1,1,0,0,1,1,0,0,0,0,6404,0,1,47.2074,1,1,0,0,1,1,0,0,0,0,None,None
187,20,586.877,0,1,1,3514,0,0,53.5809,1,1,0,0,1,1,0,0,0,0,7954,0,1,22.0597,1,1,0,0,1,1,0,0,0,0,None,None
188,20,452.928,0,1,1,5076,0,0,18.663,1,1,0,0,1,1,0,0,0,0,9182,0,1,20.9896,1,1,0,0,1,1,0,0,0,0,None,None
189,20,686.665,0,1,1,5111,0,0,20.7085,1,1,0,0,1,1,0,0,0,0,9680,0,1,25.3619,1,1,0,0,1,1,0,0,0,0,None,None
190,27,475.391,0,1,1,5252,0,0,50.3758,1,1,0,0,1,1,0,0,0,0,1669,0,1,46.4307,1,1,0,0,1,1,0,0,0,0,None,None
191,27,75.8146,0,1,1,5697,0,0,45.9685,1,1,0,0,1,1,0,0,0,0,2493,0,1,33.7786,1,1,0,0,1,1,0,0,0,0,None,None
192,27,122.261,0,1,1,6368,0,0,44.5626,1,1,0,0,1,1,0,0,0,0,5572,0,1,27.9716,1,1,0,0,1,1,0,0,0,0,None,None
193,27,245.383,0,1,1,9160,0,0,35.7379,1,1,0,0,1,1,0,0,0,0,6930,0,1,46.8275,1,1,0,0,1,1,0,0,0,0,None,None
194,27,186.981,0,1,1,1203,0,0,37.2253,1,1,0,0,1,1,0,0,0,0,7240,0,1,16.2969,1,1,0,0,1,1,0,0,0,0,None,None
195,27,797.533,0,1,1,1520,0,0,33.9254,1,1,0,0,1,1,0,0,0,0,1488,0,1,54.8472,1,1,0,0,1,1,0,0,0,0,None,None
196,27,574.347,0,1,1,3535,0,0,51.2795,1,1,0,0,1,1,0,0,0,0,4045,0,1,48.4155,1,1,0,0,1,1,0,0,0,0,None,None
197,27,207.008,0,1,1,4698,0,0,51.6028,1,1,0,0,1,1,0,0,0,0,5774,0,1,20.9548,1,1,0,0,1,1,0,0,0,0,None,None
198,27,651.057,0,1,1,4979,0,0,49.5422,1,1,0,0,1,1,0,0,0,0,6234,0,1,40.2449,1,1,0,0,1,1,0,0,0,0,None,None
199,27,511.988,0,1,1,6711,0,0,36.9716,1,1,0,0,1,1,0,0,0,0,8827,0,1,33.2202,1,1,0,0,1,1,0,0,0,0,None,None
200,27,416.554,0,1,1,6869,0,0,31.9687,1,1,0,0,1,1,0,0,0,0,8907,0,1,52.8498,1,1,0,0,1,1,0,0,0,0,None,None
201,27,573.69,0,1,1,7860,0,0,31.2319,1,1,0,0,1,1,0,0,0,0,9679,0,1,18.0764,1,1,0,0,1,1,0,0,0,0,None,None
202,27,178.193,0,1,1,9136,0,0,29.1088,1,1,0,0,1,1,0,0,0,0,9775,0,1,26.9897,1,1,0,0,1,1,0,0,0,0,None,None
203,27,428.96,0,1,1,55,0,0,33.7542,1,1,0,0,1,1,0,0,0,0,785,0,1,41.398,1,1,0,0,1,1,0,0,0,0,None,None
204,27,196.562,0,1,1,544,0,0,52.6991,1,1,0,0,1,1,0,0,0,0,897,0,1,26.5606,1,1,0,0,1,1,0,0,0,0,None,None
205,27,104.305,0,1,1,4547,0,0,44.8384,1,1,0,0,1,1,0,0,0,0,1183,0,1,17.3596,1,1,0,0,1,1,0,0,0,0,None,None
206,27,147.08,0,1,1,5794,0,0,46.0243,1,1,0,0,1,1,0,0,0,0,1821,0,1,48.4291,1,1,0,0,1,1,0,0,0,0,None,None
207,27,174.833,0,1,1,7797,0,0,53.2585,1,1,0,0,1,1,0,0,0,0,2684,0,1,49.3581,1,1,0,0,1,1,0,0,0,0,None,None
208,27,589.827,0,1,1,9375,0,0,28.7448,1,1,0,0,1,1,0,0,0,0,5390,0,1,42.1403,1,1,0,0,1,1,0,0,0,0,None,None
209,27,28.3659,0,1,1,9575,0,0,20.7874,1,1,0,0,1,1,0,0,0,0,8433,0,1,29.9885,1,1,0,0,1,1,0,0,0,0,None,None
210,27,214.238,0,1,1,9753,0,0,54.1887,1,1,0,0,1,1,0,0,0,0,9655,0,1,33.8765,1,1,0,0,1,1,0,0,0,0,None,None
211,27,137.778,0,1,1,920,0,0,54.2891,1,1,0,0,1,1,0,0,0,0,51,0,1,39.1903,1,1,0,0,1,1,0,0,0,0,None,None
212,27,148.242,0,1,1,925,0,0,22.9962,1,1,0,0,1,1,0,0,0,0,550,0,1,42.3473,1,1,0,0,1,1,0,0,0,0,None,None
213,27,766.039,0,1,1,1217,0,0,30.539,1,1,0,0,1,1,0,0,0,0,634,0,1,31.4348,1,1,0,0,1,1,0,0,0,0,None,None
214,27,175.429,0,1,1,2418,0,0,45.3681,1,1,0,0,1,1,0,0,0,0,680,0,1,23.5865,1,1,0,0,1,1,0,0,0,0,None,None
215,27,257.707,0,1,1,3121,0,0,30.636,1,1,0,0,1,1,0,0,0,0,2242,0,1,49.0144,1,1,0,0,1,1,0,0,0,0,None,None
216,27,104.27,0,1,1,3656,0,0,39.1807,1,1,0,0,1,1,0,0,0,0,4455,0,1,33.6158,1,1,0,0,1,1,0,0,0,0,None,None
217,27,196.94,0,1,1,4452,0,0,52.0587,1,1,0,0,1,1,0,0,0,0,4797,0,1,20.6691,1,1,0,0,1,1,0,0,0,0,None,None
218,27,78.2938,0,1,1,4536,0,0,16.7724,1,1,0,0,1,1,0,0,0,0,8227,0,1,52.7968,1,1,0,0,1,1,0,0,0,0,None,None
219,27,500.427,0,1,1,7214,0,0,47.3825,1,1,0,0,1,1,0,0,0,0,8286,0,1,45.7007,1,1,0,0,1,1,0,0,0,0,None,None
220,27,138.847,0,1,1,7440,0,0,54.5709,1,1,0,0,1,1,0,0,0,0,8989,0,1,27.439,1,1,0,0,1,1,0,0,0,0,None,None
221,27,379.454,0,1,1,8169,0,0,47.7641,1,1,0,0,1,1,0,0,0,0,2803,0,1,26.3733,1,1,0,0,1,1,0,0,0,0,None,None
222,27,662.45,0,1,1,8196,0,0,30.4226,1,1,0,0,1,1,0,0,0,0,3451,0,1,16.8097,1,1,0,0,1,1,0,0,0,0,None,None
223,27,68.3716,0,1,1,8285,0,0,17.582,1,1,0,0,1,1,0,0,0,0,4766,0,1,20.0327,1,1,0,0,1,1,0,0,0,0,None,None
224,27,305.296,0,1,1,8454,0,0,34.5212,1,1,0,0,1,1,0,0,0,0,5586,0,1,43.6372,1,1,0,0,1,1,0,0,0,0,None,None
225,27,406.593,0,1,1,1378,0,0,29.2738,1,1,0,0,1,1,0,0,0,0,6088,0,1,27.4104,1,1,0,0,1,1,0,0,0,0,None,None
226,27,199.74,0,1,1,1405,0,0,29.1781,1,1,0,0,1,1,0,0,0,0,6665,0,1,31.7283,1,1,0,0,1,1,0,0,0,0,None,None
227,27,209.496,0,1,1,1860,0,0,29.1294,1,1,0,0,1,1,0,0,0,0,8253,0,1,25.0631,1,1,0,0,1,1,0,0,0,0,None,None
228,27,66.4185,0,1,1,4889,0,0,24.6924,1,1,0,0,1,1,0,0,0,0,38,0,1,17.6309,1,1,0,0,1,1,0,0,0,0,None,None
229,27,32.42,0,1,1,5287,0,0,20.8489,1,1,0,0,1,1,0,0,0,0,560,0,1,18.6102,1,1,0,0,1,1,0,0,0,0,None,None
230,27,255.176,0,1,1,7076,0,0,24.3034,1,1,0,0,1,1,0,0,0,0,705,0,1,29.9931,1,1,0,0,1,1,0,0,0,0,None,None
231,27,372.573,0,1,1,9198,0,0,47.074,1,1,0,0,1,1,0,0,0,0,2735,0,1,36.0193,1,1,0,0,1,1,0,0,0,0,None,None
232,27,143.256,0,1,1,9592,0,0,46.0391,1,1,0,0,1,1,0,0,0,0,3284,0,1,18.4108,1,1,0,0,1,1,0,0,0,0,None,None
233,27,695.664,0,1,1,358,0,0,25.1451,1,1,0,0,1,1,0,0,0,0,5341,0,1,40.0126,1,1,0,0,1,1,0,0,0,0,None,None
234,27,398.571,0,1,1,360,0,0,45.0992,1,1,0,0,1,1,0,0,0,0,6051,0,1,52.0313,1,1,0,0,1,1,0,0,0,0,None,None
235,27,294.247,0,1,1,3100,0,0,28.9549,1,1,0,0,1,1,0,0,0,0,7070,0,1,23.5579,1,1,0,0,1,1,0,0,0,0,None,None
236,27,147.677,0,1,1,3289,0,0,44.6127,1,1,0,0,1,1,0,0,0,0,9618,0,1,54.0448,1,1,0,0,1,1,0,0,0,0,None,None
237,27,169.811,0,1,1,6325,0,0,19.2546,1,1,0,0,1,1,0,0,0,0,102,0,1,36.0932,1,1,0,0,1,1,0,0,0,0,None,None
238,27,201.81,0,1,1,7075,0,0,22.6691,1,1,0,0,1,1,0,0,0,0,811,0,1,16.6021,1,1,0,0,1,1,0,0,0,0,None,None
239,27,376.528,0,1,1,8232,0,0,44.3223,1,1,0,0,1,1,0,0,0,0,1915,0,1,21.0811,1,1,0,0,1,1,0,0,0,0,None,None
240,27,334.222,0,1,1,1902,0,0,49.0901,1,1,0,0,1,1,0,0,0,0,2612,0,1,18.2501,1,1,0,0,1,1,0,0,0,0,None,None
241,27,846.156,0,1,1,2694,0,0,37.2764,1,1,0,0,1,1,0,0,0,0,2870,0,1,20.9544,1,1,0,0,1,1,0,0,0,0,None,None
242,27,793.273,0,1,1,3976,0,0,51.5795,1,1,0,0,1,1,0,0,0,0,3301,0,1,47.7582,1,1,0,0,1,1,0,0,0,0,None,None
243,27,402.51,0,1,1,6162,0,0,25.2951,1,1,0,0,1,1,0,0,0,0,3584,0,1,21.4759,1,1,0,0,1,1,0,0,0,0,None,None
244,27,123.202,0,1,1,8845,0,0,46.9997,1,1,0,0,1,1,0,0,0,0,3667,0,1,37.5067,1,1,0,0,1,1,0,0,0,0,None,None
245,27,523.846,0,1,1,1992,0,0,30.3493,1,1,0,0,1,1,0,0,0,0,6495,0,1,30.103,1,1,0,0,1,1,0,0,0,0,None,None
246,27,128.407,0,1,1,2488,0,0,21.2351,1,1,0,0,1,1,0,0,0,0,6784,0,1,16.1787,1,1,0,0,1,1,0,0,0,0,None,None
247,27,460.534,0,1,1,2790,0,0,32.9992,1,1,0,0,1,1,0,0,0,0,7329,0,1,23.9236,1,1,0,0,1,1,0,0,0,0,None,None
248,27,207.525,0,1,1,3277,0,0,44.7114,1,1,0,0,1,1,0,0,0,0,7823,0,1,42.3703,1,1,0,0,1,1,0,0,0,0,None,None
249,27,184.483,0,1,1,3979,0,0,45.2817,1,1,0,0,1,1,0,0,0,0,8708,0,1,29.5876,1,1,0,0,1,1,0,0,0,0,None,None
250,27,75.9605,0,1,1,5081,0,0,48.2598,1,1,0,0,1,1,0,0,0,0,8719,0,1,42.1874,1,1,0,0,1,1,0,0,0,0,None,None
251,34,864.512,0,1,1,8461,0,0,30.9567,1,1,0,0,1,1,0,0,0,0,1793,0,1,20.2271,1,1,0,0,1,1,0,0,0,0,None,None
252,34,191.74,0,1,1,8607,0,0,37.924,1,1,0,0,1,1,0,0,0,0,2429,0,1,52.1032,1,1,0,0,1,1,0,0,0,0,None,None
253,34,186.114,0,1,1,245,0,0,19.2467,1,1,0,0,1,1,0,0,0,0,2649,0,1,34.4552,1,1,0,0,1,1,0,0,0,0,None,None
254,34,155.547,0,1,1,367,0,0,35.7345,1,1,0,0,1,1,0,0,0,0,2809,0,1,52.7617,1,1,0,0,1,1,0,0,0,0,None,None
255,34,325.239,0,1,1,538,0,0,21.1392,1,1,0,0,1,1,0,0,0,0,3052,0,1,54.7079,1,1,0,0,1,1,0,0,0,0,None,None
256,34,478.389,0,1,1,561,0,0,39.3645,1,1,0,0,1,1,0,0,0,0,4611,0,1,44.3207,1,1,0,0,1,1,0,0,0,0,None,None
257,34,311.555,0,1,1,1650,0,0,44.4009,1,1,0,0,1,1,0,0,0,0,4704,0,1,20.4856,1,1,0,0,1,1,0,0,0,0,None,None
258,34,497.969,0,1,1,2669,0,0,29.353,1,1,0,0,1,1,0,0,0,0,4968,0,1,50.4236,1,1,0,0,1,1,0,0,0,0,None,None
259,34,90.7324,0,1,1,4187,0,0,47.8673,1,1,0,0,1,1,0,0,0,0,6026,0,1,27.1043,1,1,0,0,1,1,0,0,0,0,None,None
260,34,141.143,0,1,1,4368,0,0,37.4109,1,1,0,0,1,1,0,0,0,0,6100,0,1,24.1646,1,1,0,0,1,1,0,0,0,0,None,None
261,34,75.7433,0,1,1,4530,0,0,30.6838,1,1,0,0,1,1,0,0,0,0,6134,0,1,23.9801,1,1,0,0,1,1,0,0,0,0,None,None
262,34,238.804,0,1,1,6132,0,0,41.1056,1,1,0,0,1,1,0,0,0,0,6945,0,1,17.8976,1,1,0,0,1,1,0,0,0,0,None,None
263,34,615.152,0,1,1,6923,0,0,38.43,1,1,0,0,1,1,0,0,0,0,8210,0,1,19.852,1,1,0,0,1,1,0,0,0,0,None,None
264,34,136.009,0,1,1,2145,0,0,45.3125,1,1,0,0,1,1,0,0,0,0,230,0,1,49.6243,1,1,0,0,1,1,0,0,0,0,None,None
265,34,180.096,0,1,1,3622,0,0,49.1613,1,1,0,0,1,1,0,0,0,0,2672,0,1,47.3271,1,1,0,0,1,1,0,0,0,0,None,None
266,34,113.758,0,1,1,3707,0,0,43.9976,1,1,0,0,1,1,0,0,0,0,5275,0,1,41.5642,1,1,0,0,1,1,0,0,0,0,None,None
267,34,353.679,0,1,1,3981,0,0,45.7785,1,1,0,0,1,1,0,0,0,0,5976,0,1,21.3779,1,1,0,0,1,1,0,0,0,0,None,None
268,34,125.821,0,1,1,4199,0,0,43.1203,1,1,0,0,1,1,0,0,0,0,6412,0,1,16.6775,1,1,0,0,1,1,0,0,0,0,None,None
269,34,524.833,0,1,1,4554,0,0,29.8983,1,1,0,0,1,1,0,0,0,0,8633,0,1,40.1278,1,1,0,0,1,1,0,0,0,0,None,None
270,34,68.8262,0,1,1,6019,0,0,43.7855,1,1,0,0,1,1,0,0,0,0,9809,0,1,26.0637,1,1,0,0,1,1,0,0,0,0,None,None
271,34,478.599,0,1,1,6322,0,0,53.5701,1,1,0,0,1,1,0,0,0,0,1443,0,1,21.5099,1,1,0,0,1,1,0,0,0,0,None,None
272,34,65.9643,0,1,1,220,0,0,46.1543,1,1,0,0,1,1,0,0,0,0,3007,0,1,38.2939,1,1,0,0,1,1,0,0,0,0,None,None
273,34,193.167,0,1,1,1000,0,0,45.9777,1,1,0,0,1,1,0,0,0,0,6290,0,1,44.3432,1,1,0,0,1,1,0,0,0,0,None,None
274,34,273.436,0,1,1,1735,0,0,28.5651,1,1,0,0,1,1,0,0,0,0,6639,0,1,36.3165,1,1,0,0,1,1,0,0,0,0,None,None
275,34,159.576,0,1,1,2292,0,0,50.5433,1,1,0,0,1,1,0,0,0,0,7157,0,1,18.2303,1,1,0,0,1,1,0,0,0,0,None,None
276,34,538.502,0,1,1,3661,0,0,42.2422,1,1,0,0,1,1,0,0,0,0,7485,0,1,53.5423,1,1,0,0,1,1,0,0,0,0,None,None
277,34,543.201,0,1,1,6579,0,0,23.1431,1,1,0,0,1,1,0,0,0,0,9140,0,1,34.8698,1,1,0,0,1,1,0,0,0,0,None,None
278,34,357.164,0,1,1,7022,0,0,47.6922,1,1,0,0,1,1,0,0,0,0,753,0,1,22.5438,1,1,0,0,1,1,0,0,0,0,None,None
279,34,234.292,0,1,1,9257,0,0,17.0405,1,1,0,0,1,1,0,0,0,0,1035,0,1,35.78,1,1,0,0,1,1,0,0,0,0,None,None
280,34,385.354,0,1,1,1756,0,0,52.5699,1,1,0,0,1,1,0,0,0,0,2602,0,1,38.0994,1,1,0,0,1,1,0,0,0,0,None,None
281,34,188.853,0,1,1,2652,0,0,38.9044,1,1,0,0,1,1,0,0,0,0,3260,0,1,20.5662,1,1,0,0,1,1,0,0,0,0,None,None
282,34,280.178,0,1,1,4784,0,0,54.129,1,1,0,0,1,1,0,0,0,0,4329,0,1,50.0525,1,1,0,0,1,1,0,0,0,0,None,None
283,34,383.625,0,1,1,4865,0,0,46.6621,1,1,0,0,1,1,0,0,0,0,5202,0,1,28.4881,1,1,0,0,1,1,0,0,0,0,None,None
284,34,248.29,0,1,1,6635,0,0,48.7975,1,1,0,0,1,1,0,0,0,0,7266,0,1,43.4316,1,1,0,0,1,1,0,0,0,0,None,None
285,34,917.48,0,1,1,6681,0,0,27.3168,1,1,0,0,1,1,0,0,0,0,9715,0,1,21.397,1,1,0,0,1,1,0,0,0,0,None,None
286,34,420.771,0,1,1,7428,0,0,53.7239,1,1,0,0,1,1,0,0,0,0,2078,0,1,40.1791,1,1,0,0,1,1,0,0,0,0,None,None
287,34,289.286,0,1,1,7737,0,0,18.8195,1,1,0,0,1,1,0,0,0,0,2931,0,1,25.6623,1,1,0,0,1,1,0,0,0,0,None,None
288,34,43.7774,0,1,1,7760,0,0,28.4316,1,1,0,0,1,1,0,0,0,0,3347,0,1,48.0673,1,1,0,0,1,1,0,0,0,0,None,None
289,34,135.253,0,1,1,7970,0,0,34.8371,1,1,0,0,1,1,0,0,0,0,6838,0,1,48.3127,1,1,0,0,1,1,0,0,0,0,None,None
290,34,199.273,0,1,1,472,0,0,29.2936,1,1,0,0,1,1,0,0,0,0,6978,0,1,21.7198,1,1,0,0,1,1,0,0,0,0,None,None
291,34,45.559,0,1,1,813,0,0,22.169,1,1,0,0,1,1,0,0,0,0,8179,0,1,38.0526,1,1,0,0,1,1,0,0,0,0,None,None
292,34,487.661,0,1,1,2751,0,0,52.9268,1,1,0,0,1,1,0,0,0,0,8984,0,1,22.2416,1,1,0,0,1,1,0,0,0,0,None,None
293,34,133.404,0,1,1,3014,0,0,26.9358,1,1,0,0,1,1,0,0,0,0,9153,0,1,18.8117,1,1,0,0,1,1,0,0,0,0,None,None
294,34,539.128,0,1,1,3515,0,0,47.995,1,1,0,0,1,1,0,0,0,0,9961,0,1,23.522,1,1,0,0,1,1,0,0,0,0,None,None
295,34,395.333,0,1,1,3731,0,0,50.0138,1,1,0,0,1,1,0,0,0,0,540,0,1,42.4253,1,1,0,0,1,1,0,0,0,0,None,None
296,34,312.761,0,1,1,4357,0,0,45.6444,1,1,0,0,1,1,0,0,0,0,1084,0,1,30.4563,1,1,0,0,1,1,0,0,0,0,None,None
297,34,264.861,0,1,1,4415,0,0,26.4702,1,1,0,0,1,1,0,0,0,0,1546,0,1,25.9005,1,1,0,0,1,1,0,0,0,0,None,None
298,34,1219.08,0,1,1,5507,0,0,50.5933,1,1,0,0,1,1,0,0,0,0,3422,0,1,33.406,1,1,0,0,1,1,0,0,0,0,None,None
299,34,326.457,0,1,1,7056,0,0,44.9677,1,1,0,0,1,1,0,0,0,0,4648,0,1,47.432,1,1,0,0,1,1,0,0,0,0,None,None
300,34,109.866,0,1,1,8191,0,0,38.9265,1,1,0,0,1,1,0,0,0,0,7226,0,1,45.6106,1,1,0,0,1,1,0,0,0,0,None,None
301,34,65.4467,0,1,1,8316,0,0,51.1201,1,1,0,0,1,1,0,0,0,0,9207,0,1,31.085,1,1,0,0,1,1,0,0,0,0,None,None
302,34,293.177,0,1,1,9161,0,0,23.8572,1,1,0,0,1,1,0,0,0,0,9317,0,1,55.0665,1,1,0,0,1,1,0,0,0,0,None,None
303,34,354.82,0,1,1,371,0,0,30.7828,1,1,0,0,1,1,0,0,0,0,264,0,1,53.0789,1,1,0,0,1,1,0,0,0,0,None,None
304,34,504.615,0,1,1,655,0,0,27.1351,1,1,0,0,1,1,0,0,0,0,2532,0,1,20.9968,1,1,0,0,1,1,0,0,0,0,None,None
305,34,301.652,0,1,1,1117,0,0,42.9215,1,1,0,0,1,1,0,0,0,0,3596,0,1,21.4053,1,1,0,0,1,1,0,0,0,0,None,None
306,34,100.947,0,1,1,2881,0,0,45.9992,1,1,0,0,1,1,0,0,0,0,4508,0,1,30.2635,1,1,0,0,1,1,0,0,0,0,None,None
307,34,86.619,0,1,1,4091,0,0,24.2539,1,1,0,0,1,1,0,0,0,0,6168,0,1,23.5834,1,1,0,0,1,1,0,0,0,0,None,None
308,34,323.421,0,1,1,4763,0,0,36.448,1,1,0,0,1,1,0,0,0,0,7108,0,1,48.8803,1,1,0,0,1,1,0,0,0,0,None,None
309,34,611.11,0,1,1,6934,0,0,50.54,1,1,0,0,1,1,0,0,0,0,7645,0,1,54.3385,1,1,0,0,1,1,0,0,0,0,None,None
310,41,179.963,0,1,1,6956,0,0,33.1675,1,1,0,0,1,1,0,0,0,0,2960,0,1,37.2626,1,1,0,0,1,1,0,0,0,0,None,None
311,41,253.57,0,1,1,7311,0,0,47.1534,1,1,0,0,1,1,0,0,0,0,4030,0,1,49.1474,1,1,0,0,1,1,0,0,0,0,None,None
312,41,174.154,0,1,1,7466,0,0,24.5182,1,1,0,0,1,1,0,0,0,0,4525,0,1,52.0192,1,1,0,0,1,1,0,0,0,0,None,None
313,41,969.679,0,1,1,8297,0,0,37.5815,1,1,0,0,1,1,0,0,0,0,6967,0,1,54.9984,1,1,0,0,1,1,0,0,0,0,None,None
314,41,86.8328,0,1,1,1794,0,0,39.8989,1,1,0,0,1,1,0,0,0,0,7576,0,1,21.6771,1,1,0,0,1,1,0,0,0,0,None,None
315,41,166.198,0,1,1,2126,0,0,32.5805,1,1,0,0,1,1,0,0,0,0,8790,0,1,43.141,1,1,0,0,1,1,0,0,0,0,None,None
316,41,493.609,0,1,1,2530,0,0,39.1277,1,1,0,0,1,1,0,0,0,0,9330,0,1,31.0285,1,1,0,0,1,1,0,0,0,0,None,None
317,41,66.7942,0,1,1,3057,0,0,33.3431,1,1,0,0,1,1,0,0,0,0,9450,0,1,51.3397,1,1,0,0,1,1,0,0,0,0,None,None
318,41,610.9,0,1,1,3770,0,0,31.1464,1,1,0,0,1,1,0,0,0,0,9738,0,1,33.9958,1,1,0,0,1,1,0,0,0,0,None,None
319,41,48.7136,0,1,1,3963,0,0,37.149,1,1,0,0,1,1,0,0,0,0,448,0,1,41.7937,1,1,0,0,1,1,0,0,0,0,None,None
320,41,79.9512,0,1,1,4013,0,0,35.0555,1,1,0,0,1,1,0,0,0,0,461,0,1,52.7973,1,1,0,0,1,1,0,0,0,0,None,None
321,41,366.159,0,1,1,4282,0,0,48.2347,1,1,0,0,1,1,0,0,0,0,1595,0,1,42.5923,1,1,0,0,1,1,0,0,0,0,None,None
322,41,103.887,0,1,1,4909,0,0,30.0833,1,1,0,0,1,1,0,0,0,0,1668,0,1,48.8608,1,1,0,0,1,1,0,0,0,0,None,None
323,41,121.545,0,1,1,5613,0,0,38.1519,1,1,0,0,1,1,0,0,0,0,2189,0,1,50.5427,1,1,0,0,1,1,0,0,0,0,None,None
324,41,581.472,0,1,1,7382,0,0,53.9182,1,1,0,0,1,1,0,0,0,0,3046,0,1,21.4073,1,1,0,0,1,1,0,0,0,0,None,None
325,41,474.515,0,1,1,8842,0,0,46.9849,1,1,0,0,1,1,0,0,0,0,3718,0,1,41.9806,1,1,0,0,1,1,0,0,0,0,None,None
326,41,371.806,0,1,1,184,0,0,44.9463,1,1,0,0,1,1,0,0,0,0,5446,0,1,52.6211,1,1,0,0,1,1,0,0,0,0,None,None
327,41,276.611,0,1,1,231,0,0,54.8785,1,1,0,0,1,1,0,0,0,0,6861,0,1,51.0957,1,1,0,0,1,1,0,0,0,0,None,None
328,41,430.237,0,1,1,1392,0,0,32.0872,1,1,0,0,1,1,0,0,0,0,7320,0,1,38.1122,1,1,0,0,1,1,0,0,0,0,None,None
